Product Type	Consumption Thread ID	Production Sequence Number	Consumption Sequence Number
product_1	140434909140544		41				42
product_2	140434917533248		41				42
product_2	140434827376192		42				43
product_1	140434925925952		42				43
product_2	140434917533248		43				44
product_1	140434909140544		43				44
product_2	140434827376192		44				45
product_1	140434925925952		44				45
product_2	140434917533248		45				46
product_1	140434909140544		45				46
product_2	140434827376192		46				47
product_1	140434925925952		46				47
product_2	140434917533248		47				48
product_1	140434909140544		47				48
product_2	140434827376192		48				49
product_1	140434925925952		48				49
product_2	140434917533248		49				50
product_1	140434909140544		49				50
product_2	140434827376192		50				51
product_1	140434925925952		50				51
product_1	140434909140544		51				52
product_2	140434917533248		51				52
product_2	140434827376192		52				53
product_1	140434925925952		52				53
product_1	140434909140544		53				54
product_2	140434917533248		53				54
product_2	140434827376192		54				55
product_1	140434925925952		54				55
product_1	140434909140544		55				56
product_2	140434917533248		55				56
product_2	140434827376192		56				57
product_1	140434925925952		56				57
product_1	140434909140544		57				58
product_2	140434917533248		57				58
product_2	140434827376192		58				59
product_1	140434925925952		58				59
product_1	140434909140544		59				60
product_2	140434917533248		59				60
product_2	140434827376192		60				61
product_1	140434925925952		60				61
product_1	140434909140544		61				62
product_2	140434917533248		61				62
product_2	140434827376192		62				63
product_1	140434925925952		62				63
product_1	140434909140544		63				64
product_2	140434917533248		63				64
product_2	140434827376192		64				65
product_1	140434925925952		64				65
product_1	140434909140544		65				66
product_2	140434917533248		65				66
product_2	140434827376192		66				67
product_1	140434925925952		66				67
product_1	140434909140544		67				68
product_2	140434917533248		67				68
product_2	140434827376192		68				69
product_1	140434925925952		68				69
product_1	140434909140544		69				70
product_2	140434917533248		69				70
product_2	140434827376192		70				71
product_1	140434925925952		70				71
product_1	140434909140544		71				72
product_2	140434917533248		71				72
product_2	140434827376192		72				73
product_1	140434925925952		72				73
product_1	140434909140544		73				74
product_2	140434917533248		73				74
product_1	140434925925952		74				75
product_2	140434827376192		74				75
product_1	140434909140544		75				76
product_2	140434917533248		75				76
product_1	140434925925952		76				77
product_2	140434827376192		76				77
product_1	140434909140544		77				78
product_2	140434917533248		77				78
product_1	140434925925952		78				79
product_2	140434827376192		78				79
product_1	140434909140544		79				80
product_2	140434917533248		79				80
product_1	140434925925952		80				81
product_2	140434827376192		80				81
product_1	140434909140544		81				82
product_2	140434917533248		81				82
product_1	140434925925952		82				83
product_2	140434827376192		82				83
product_1	140434909140544		83				84
product_2	140434917533248		83				84
product_1	140434925925952		84				85
product_2	140434827376192		84				85
product_1	140434909140544		85				86
product_2	140434917533248		85				86
product_1	140434925925952		86				87
product_2	140434827376192		86				87
product_1	140434909140544		87				88
product_2	140434917533248		87				88
product_1	140434925925952		88				89
product_2	140434827376192		88				89
product_1	140434909140544		89				90
product_2	140434917533248		89				90
product_1	140434925925952		90				91
product_2	140434827376192		90				91
product_1	140434909140544		91				92
product_2	140434917533248		91				92
product_1	140434925925952		92				93
product_2	140434827376192		92				93
product_1	140434909140544		93				94
product_2	140434917533248		93				94
product_1	140434925925952		94				95
product_2	140434827376192		94				95
product_1	140434909140544		95				96
product_2	140434917533248		95				96
product_1	140434925925952		96				97
product_2	140434827376192		96				97
product_1	140434909140544		97				98
product_2	140434917533248		97				98
product_1	140434925925952		98				99
product_2	140434827376192		98				99
product_1	140434909140544		99				100
product_2	140434917533248		99				100
product_1	140434925925952		100				101
product_2	140434827376192		100				101
product_1	140434909140544		101				102
product_2	140434917533248		101				102
product_1	140434925925952		102				103
product_2	140434827376192		102				103
product_1	140434909140544		103				104
product_2	140434917533248		103				104
product_1	140434925925952		104				105
product_2	140434827376192		104				105
product_1	140434909140544		105				106
product_2	140434917533248		105				106
product_1	140434925925952		106				107
product_2	140434827376192		106				107
product_1	140434909140544		107				108
product_2	140434917533248		107				108
product_1	140434925925952		108				109
product_2	140434827376192		108				109
product_1	140434909140544		109				110
product_2	140434917533248		109				110
product_1	140434925925952		110				111
product_2	140434827376192		110				111
product_1	140434909140544		111				112
product_2	140434917533248		111				112
product_1	140434925925952		112				113
product_2	140434827376192		112				113
product_1	140434909140544		113				114
product_2	140434917533248		113				114
product_1	140434925925952		114				115
product_2	140434827376192		114				115
product_1	140434909140544		115				116
product_2	140434917533248		115				116
product_1	140434925925952		116				117
product_2	140434827376192		116				117
product_1	140434909140544		117				118
product_2	140434917533248		117				118
product_1	140434925925952		118				119
product_2	140434827376192		118				119
product_1	140434909140544		119				120
product_2	140434917533248		119				120
product_1	140434925925952		120				121
product_2	140434827376192		120				121
product_1	140434909140544		121				122
product_2	140434917533248		121				122
product_1	140434925925952		122				123
product_2	140434827376192		122				123
product_1	140434909140544		123				124
product_2	140434917533248		123				124
product_1	140434925925952		124				125
product_2	140434827376192		124				125
product_1	140434909140544		125				126
product_2	140434917533248		125				126
product_1	140434925925952		126				127
product_2	140434827376192		126				127
product_1	140434909140544		127				128
product_2	140434917533248		127				128
product_1	140434925925952		128				129
product_2	140434827376192		128				129
product_1	140434909140544		129				130
product_2	140434917533248		129				130
product_1	140434925925952		130				131
product_2	140434827376192		130				131
product_1	140434909140544		131				132
product_2	140434917533248		131				132
product_1	140434925925952		132				133
product_2	140434827376192		132				133
product_1	140434909140544		133				134
product_2	140434917533248		133				134
product_1	140434925925952		134				135
product_2	140434827376192		134				135
product_1	140434909140544		135				136
product_2	140434917533248		135				136
product_1	140434925925952		136				137
product_2	140434827376192		136				137
product_1	140434909140544		137				138
product_2	140434917533248		137				138
product_1	140434925925952		138				139
product_2	140434827376192		138				139
product_1	140434909140544		139				140
product_2	140434917533248		139				140
product_1	140434925925952		140				141
product_2	140434827376192		140				141
product_1	140434909140544		141				142
product_2	140434917533248		141				142
product_1	140434925925952		142				143
product_2	140434827376192		142				143
product_1	140434909140544		143				144
product_2	140434917533248		143				144
product_1	140434925925952		144				145
product_2	140434827376192		144				145
product_1	140434909140544		145				146
product_2	140434917533248		145				146
product_1	140434925925952		146				147
product_2	140434827376192		146				147
product_1	140434909140544		147				148
product_2	140434917533248		147				148
product_1	140434925925952		148				149
product_2	140434827376192		148				149
product_2	140434917533248		149				150
product_1	140434909140544		149				150
